SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnTouchdowns,KickReturnLong,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,FantasyPointsAllowed,QuarterbackFantasyPointsAllowed,RunningbackFantasyPointsAllowed,WideReceiverFantasyPointsAllowed,TightEndFantasyPointsAllowed,KickerFantasyPointsAllowed,BlockedKickReturnYards,FieldGoalReturnYards,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,IsGameOver,FantasyPoints,Stadium,Temperature,Humidity,WindSpeed,ThirdDownAttempts,ThirdDownConversions,FourthDownAttempts,FourthDownConversions,PointsAllowedByDefenseSpecialTeams,FanDuelSalary,DraftKingsSalary,FantasyDataSalary,VictivSalary,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,OffensiveYardsAllowed,YahooSalary,PlayerID,FantasyPointsYahoo,HeAy
1,2014,2,2009-09-20,NYJ,NE,9,0,43,16,0,0,7,0,0,0,0,1,0,0,0,0,2,25,0,16,4,127,0,43,0,0,45.54,6.84,9.8,17.5,2.4,9,0,0,7,3,0,0,TRUE,6,The Meadowlands,69,41,5,15,5,1,0,9,\N,\N,\N,\N,0,6,6,299,\N,82,6,HOME
1,2014,2,2009-09-20,OAK,KC,10,0,63,4,2,5,4,0,0,0,0,2,8,0,0,0,2,0,0,0,2,41,0,22,0,0,59.44,13.04,21.7,20,0.7,4,0,0,6,6,0,0,TRUE,10,Arrowhead Stadium,72,70,5,15,5,3,2,10,\N,\N,\N,\N,0,10,10,409,\N,83,10,AWAY
1,2014,2,2009-09-20,PHI,NO,48,0,45,9,2,23,2,1,0,0,0,1,3,0,0,1,2,5,0,4,8,186,0,63,0,0,108.84,22.34,36.2,31.5,6.8,12,0,0,2,6,0,0,TRUE,2,Lincoln Financial Field,68,53,2,13,6,1,0,42,\N,\N,\N,\N,0,2,2,421,\N,26,2,HOME
1,2014,2,2009-09-20,PIT,CHI,17,0,44,7,2,5,3,1,0,0,0,0,0,0,0,0,6,36,0,19,3,60,0,25,0,0,62.44,17.34,8.9,17.3,13.9,5,0,0,4,2,0,0,TRUE,3,Soldier Field,70,63,13,14,7,0,0,17,\N,\N,\N,\N,0,3,3,275,\N,28,3,AWAY
1,2014,2,2009-09-20,SD,BAL,31,0,45,14,1,9,2,1,0,0,0,1,22,0,0,0,0,0,0,0,5,150,0,53,0,0,76.6,13.9,31.9,16.9,6.9,7,0,0,4,4,0,0,TRUE,2,Qualcomm Stadium,83,50,8,11,4,0,0,31,\N,\N,\N,\N,0,2,2,311,\N,84,2,HOME
1,2014,2,2009-09-20,SEA,SF,23,0,44,12,4,21,2,1,0,-26,0,0,0,0,0,0,4,40,0,19,6,112,0,26,0,0,68.76,7.46,43.2,3.9,3.2,11,0,0,4,5,0,0,TRUE,4,Candlestick Park,68,70,0,15,5,0,0,23,\N,\N,\N,\N,0,4,4,379,\N,90,4,AWAY
1,2014,2,2009-09-20,SF,SEA,10,0,39,14,1,7,7,0,0,0,0,1,0,0,0,0,5,35,0,14,1,20,0,20,0,0,49.96,12.26,16.8,12.3,4.6,4,0,0,2,5,0,0,TRUE,7,Candlestick Park,68,70,0,14,4,2,1,10,\N,\N,\N,\N,0,7,7,283,\N,93,7,HOME
1,2014,2,2009-09-20,STL,WAS,9,0,49,21,1,5,4,1,1,0,0,0,0,0,0,0,2,13,0,7,4,55,0,23,0,0,53.38,12.48,13.1,9.5,9.3,9,0,0,3,5,0,0,TRUE,7,Fedex Field,72,62,7,15,7,2,1,9,\N,\N,\N,\N,0,7,7,362,\N,32,7,AWAY
1,2014,2,2009-09-20,TB,BUF,33,0,48,37,2,10,3,1,1,71,0,1,25,0,0,0,1,5,0,5,5,132,0,30,0,0,85,17.6,17.7,27.2,7.5,15,0,0,8,4,0,0,TRUE,5,Ralph Wilson Stadium,74,47,4,12,4,1,1,27,\N,\N,\N,\N,0,6,6,438,\N,95,6,AWAY
1,2014,2,2009-09-20,TEN,HOU,34,0,47,15,0,0,2,2,0,0,0,0,0,0,0,0,4,25,0,15,7,136,0,25,0,0,106.28,30.68,8.4,40.9,16.3,10,0,0,7,4,0,0,TRUE,-1,LP Field,77,83,13,16,5,2,2,34,\N,\N,\N,\N,0,-1,-1,420,\N,34,-1,HOME
1,2014,2,2009-09-20,WAS,STL,7,0,34,17,1,6,7,2,1,-5,0,0,0,0,0,0,1,15,0,15,2,44,0,23,0,0,39.1,9.9,13.2,13.6,1.4,1,0,0,7,2,0,0,TRUE,7,Fedex Field,72,62,7,12,6,1,0,7,\N,\N,\N,\N,0,7,7,245,\N,97,7,HOME
1,2014,3,2009-09-27,ARI,IND,31,0,49,6,0,0,5,0,0,-6,0,1,28,0,0,0,3,13,0,12,4,78,0,24,0,0,110.66,29.06,24.3,37.4,12.9,7,0,0,2,5,0,0,TRUE,1,University of Phoenix Stadium,70,40,0,11,3,2,1,31,\N,\N,\N,\N,0,1,1,505,\N,1,1,HOME
1,2014,3,2009-09-27,ATL,NE,26,0,58,36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,139,0,34,0,0,85.58,15.08,28.5,15.5,12.5,14,0,0,2,2,0,0,TRUE,0,Gillette Stadium,62,96,0,18,8,3,3,26,\N,\N,\N,\N,0,0,0,445,\N,2,0,AWAY
1,2014,3,2009-09-27,BAL,CLE,3,0,41,4,2,11,6,0,0,0,0,4,58,0,0,0,3,28,0,15,1,28,0,28,0,0,19.74,-2.06,9.1,9,0.7,3,0,0,2,8,0,0,TRUE,17,M&T Bank Stadium,72,96,6,12,3,0,0,3,\N,\N,\N,\N,0,17,17,186,\N,36,17,HOME
1,2014,3,2009-09-27,BUF,NO,27,0,42,30,2,16,4,1,1,0,0,0,0,0,0,0,3,1,0,0,5,111,0,30,0,0,71.28,5.68,41.1,10.7,4.8,9,0,0,3,3,0,0,TRUE,4,Ralph Wilson Stadium,64,85,9,15,5,2,1,27,\N,\N,\N,\N,0,4,4,378,\N,37,4,HOME
1,2014,3,2009-09-28,CAR,DAL,21,0,46,10,2,18,3,0,0,0,0,0,0,0,0,0,1,2,0,2,2,31,0,16,0,0,71.9,12.4,31.2,13.3,8,7,0,0,3,2,0,0,TRUE,2,Cowboys Stadium,70,40,0,13,5,0,0,15,\N,\N,\N,\N,0,3,3,449,\N,5,3,AWAY
1,2014,3,2009-09-27,CHI,SEA,19,0,55,3,3,18,8,1,1,-4,0,1,0,0,0,0,1,9,0,9,4,134,0,53,0,0,65.84,12.44,21.7,15,3.7,13,0,0,6,6,0,0,TRUE,8,Qwest Field,60,61,7,17,7,2,1,19,\N,\N,\N,\N,0,8,8,346,\N,38,8,AWAY
1,2014,3,2009-09-27,CIN,PIT,20,1,36,26,1,4,4,0,0,0,0,1,30,1,0,0,1,17,0,17,5,104,0,39,0,0,70.84,19.34,20.1,20.7,2.7,8,0,0,4,1,1,0,TRUE,10,Paul Brown Stadium,65,76,9,12,6,1,0,20,\N,\N,\N,\N,0,10,10,373,\N,7,10,HOME
1,2014,3,2009-09-27,CLE,BAL,34,0,49,9,1,9,6,1,1,1,0,0,0,0,0,0,2,26,0,15,7,159,0,32,0,0,98.64,18.34,34.2,29.4,6.7,10,0,0,2,4,0,0,TRUE,2,M&T Bank Stadium,72,96,6,11,4,1,1,34,\N,\N,\N,\N,0,2,2,479,\N,8,2,AWAY
1,2014,3,2009-09-28,DAL,CAR,7,1,33,10,3,22,5,2,1,0,0,2,27,1,0,0,4,58,0,27,1,23,0,23,0,0,43.1,7.8,9,11.8,13.5,1,0,0,3,4,1,0,TRUE,19,Cowboys Stadium,70,40,0,8,1,1,1,7,\N,\N,\N,\N,0,19,19,271,\N,48,19,HOME
1,2014,3,2009-09-27,DEN,OAK,3,0,31,11,3,19,2,2,1,0,0,2,48,0,0,0,2,21,0,17,1,25,0,25,0,0,15.04,0.64,7.2,2.5,1.7,3,0,0,3,6,0,0,TRUE,16,Oakland-Alameda County Coliseum,81,49,6,10,3,2,1,3,\N,\N,\N,\N,0,16,16,137,\N,49,16,AWAY
1,2014,3,2009-09-27,DET,WAS,14,0,34,14,1,7,8,0,0,0,0,1,8,0,0,0,1,2,0,2,2,38,0,21,0,0,74.1,21.7,16.5,28.4,5.5,2,0,0,2,3,0,0,TRUE,4,Ford Field,68,70,0,10,2,2,1,14,\N,\N,\N,\N,0,4,4,390,\N,11,4,HOME
1,2014,3,2009-09-27,GB,STL,17,0,50,6,1,0,4,2,2,0,0,1,0,0,1,0,2,11,0,6,2,49,0,25,0,0,62.08,14.58,15.1,7.5,17.9,7,0,0,7,4,0,0,TRUE,8,Edward Jones Dome,70,40,0,14,4,2,1,17,\N,\N,\N,\N,0,10,10,336,\N,12,10,AWAY
1,2014,3,2009-09-27,HOU,JAX,31,0,39,19,0,0,5,1,1,0,0,0,0,0,0,0,1,13,0,13,6,152,0,36,0,0,79.46,17.46,33.5,16.4,3.1,9,0,0,6,3,0,0,TRUE,1,Reliant Stadium,85,68,5,11,5,1,1,31,\N,\N,\N,\N,0,1,1,399,\N,13,1,HOME
1,2014,3,2009-09-27,IND,ARI,10,0,48,12,4,40,6,2,1,-4,0,2,3,0,0,0,3,14,0,12,1,21,0,21,0,0,57.86,13.56,5.6,32.7,2,4,0,0,12,7,0,0,TRUE,14,University of Phoenix Stadium,70,40,0,14,4,2,1,10,\N,\N,\N,\N,0,14,14,323,\N,14,14,AWAY
1,2014,3,2009-09-27,JAX,HOU,24,0,42,22,2,14,4,1,1,0,0,1,0,0,0,0,2,0,0,0,5,90,0,24,0,0,85.1,22.5,11.9,34.9,9.8,6,0,0,8,3,0,0,TRUE,6,Reliant Stadium,85,68,5,10,4,1,1,24,\N,\N,\N,\N,0,6,6,397,\N,52,6,AWAY
1,2014,3,2009-09-27,KC,PHI,34,0,42,1,0,0,5,1,1,-4,0,0,0,0,0,0,2,15,0,10,5,114,0,29,0,0,95.08,25.68,17.1,25.9,16.4,10,0,0,1,3,0,0,TRUE,1,Lincoln Financial Field,69,84,6,13,6,1,0,34,\N,\N,\N,\N,0,1,1,420,\N,55,1,AWAY
1,2014,3,2009-09-27,MIA,SD,23,0,47,7,2,17,3,1,1,1,0,0,0,0,0,0,1,9,0,9,5,107,0,23,0,0,64.32,16.62,7.8,22.5,6.4,11,0,0,2,4,0,0,TRUE,4,Qualcomm Stadium,80,58,11,14,7,1,0,17,\N,\N,\N,\N,0,5,5,355,\N,64,5,AWAY
1,2014,3,2009-09-27,MIN,SF,24,1,36,17,1,7,4,1,0,0,0,1,0,0,0,0,5,58,0,32,4,180,1,101,0,0,57.1,13.8,7.2,8.5,21.6,6,0,0,5,5,0,1,TRUE,9,Metrodome,68,40,0,11,0,1,1,24,\N,\N,\N,\N,0,9,9,246,\N,67,9,HOME
1,2014,3,2009-09-27,NE,ATL,10,0,30,17,0,0,3,1,1,0,0,0,0,0,0,0,2,17,0,15,3,70,0,28,0,0,41.66,7.86,14,14.2,1.6,4,0,0,3,2,0,0,TRUE,6,Gillette Stadium,62,96,0,9,2,1,1,10,\N,\N,\N,\N,0,6,6,257,\N,21,6,HOME
1,2014,3,2009-09-27,NO,BUF,7,0,40,26,4,27,2,1,1,0,0,1,0,0,0,0,4,17,0,9,2,16,0,16,0,0,27.74,5.54,10.2,7.6,3.4,1,0,0,13,8,0,0,TRUE,12,Ralph Wilson Stadium,64,85,9,14,2,2,1,7,\N,\N,\N,\N,0,12,12,243,\N,69,12,AWAY
1,2014,3,2009-09-27,NYG,TB,0,0,20,3,0,0,4,0,0,0,0,1,3,0,0,0,5,46,0,20,0,0,0,0,0,0,8.92,2.12,1.9,2.9,2,0,0,0,10,2,0,0,TRUE,12,Raymond James Stadium,88,75,12,9,0,2,1,0,\N,\N,\N,\N,0,12,12,86,\N,75,12,AWAY
1,2014,3,2009-09-27,NYJ,TEN,17,0,44,12,2,12,7,1,2,0,0,2,14,0,0,0,3,51,0,37,4,80,0,28,0,0,53.5,7.1,19.2,18.1,4.1,5,0,0,5,8,0,0,TRUE,11,The Meadowlands,66,90,8,14,4,2,0,17,\N,\N,\N,\N,0,11,11,286,\N,82,11,HOME
1,2014,3,2009-09-27,OAK,DEN,23,0,46,11,0,0,4,1,1,0,0,0,0,0,0,0,1,7,0,7,3,66,0,31,0,0,68.48,10.18,25.1,17.5,4.7,11,0,0,0,1,0,0,TRUE,2,Oakland-Alameda County Coliseum,81,49,6,12,5,2,1,23,\N,\N,\N,\N,0,2,2,372,\N,83,2,HOME
1,2014,3,2009-09-27,PHI,KC,14,0,40,8,3,18,1,1,1,0,0,0,0,0,0,0,2,3,0,0,2,57,0,32,0,0,45.74,11.5,8.8,20.14,3.3,2,0,0,5,5,0,0,TRUE,6,Lincoln Financial Field,69,84,6,11,0,2,2,14,\N,\N,\N,\N,0,6,6,196,\N,26,6,HOME
1,2014,3,2009-09-27,PIT,CIN,23,0,32,13,2,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,110,0,56,0,0,56.52,13.42,17.4,21.9,0.8,3,0,0,2,3,0,0,TRUE,2,Paul Brown Stadium,65,76,9,12,3,3,3,17,\N,\N,\N,\N,0,3,3,273,\N,28,3,AWAY
1,2014,3,2009-09-27,SD,MIA,13,1,45,18,1,6,4,0,0,0,0,1,31,1,0,0,3,15,0,12,3,61,0,29,0,0,44.34,2.34,27.2,7.8,0,7,0,0,2,3,1,0,TRUE,13,Qualcomm Stadium,80,58,11,12,5,1,1,13,\N,\N,\N,\N,0,13,13,289,\N,84,13,HOME
1,2014,3,2009-09-27,SEA,CHI,25,0,46,16,2,14,2,2,1,-11,0,1,3,0,0,0,2,3,0,6,4,114,0,45,0,0,78.08,19.78,12.6,30.3,10.4,5,0,0,6,7,0,0,TRUE,6,Qwest Field,60,61,7,12,4,1,1,25,\N,\N,\N,\N,0,6,6,318,\N,90,6,HOME
1,2014,3,2009-09-27,SF,MIN,27,1,47,15,2,18,3,1,0,0,0,1,2,0,1,0,3,19,0,13,4,92,0,40,1,0,80.54,18.14,18.5,30.7,2.2,11,59,0,7,5,0,1,TRUE,10,Metrodome,68,40,0,20,10,1,0,27,\N,\N,\N,\N,0,12,12,377,\N,93,12,AWAY
1,2014,3,2009-09-27,STL,GB,36,0,44,5,2,19,1,0,0,0,0,0,0,0,0,0,2,23,0,14,8,187,0,42,0,0,96.86,28.56,23.6,31.7,1,12,0,0,3,4,0,0,TRUE,-2,Edward Jones Dome,70,40,0,9,2,0,0,36,\N,\N,\N,\N,0,-2,-2,402,\N,32,-2,HOME
1,2014,3,2009-09-27,TB,NYG,24,0,59,9,0,0,2,0,0,0,0,0,0,0,0,0,3,41,0,20,3,67,0,30,0,0,78.54,15.54,27.9,25.6,3.5,6,0,0,2,3,0,0,TRUE,0,Raymond James Stadium,88,75,12,16,10,0,0,24,\N,\N,\N,\N,0,0,0,397,\N,95,0,HOME
1,2014,3,2009-09-27,TEN,NYJ,24,0,44,24,2,18,4,1,1,0,0,1,24,0,0,0,2,12,0,12,4,86,0,27,0,0,60.24,17.84,8.1,19.7,8.6,6,0,0,2,7,0,0,TRUE,6,The Meadowlands,66,90,8,16,4,0,0,24,\N,\N,\N,\N,0,6,6,229,\N,34,6,AWAY
1,2014,3,2009-09-27,WAS,DET,19,0,48,17,2,14,3,1,0,0,0,0,0,0,0,0,1,10,0,10,4,92,0,25,0,0,72.14,15.94,22.1,21.4,5.7,7,0,0,4,6,0,0,TRUE,3,Ford Field,68,70,0,18,10,0,0,19,\N,\N,\N,\N,0,3,3,381,\N,97,3,AWAY
1,2014,4,2009-10-04,BAL,NE,27,1,47,23,3,24,2,2,1,0,1,0,0,0,0,0,0,0,0,0,4,102,0,38,0,0,73.62,19.42,20.5,19.6,5.1,9,0,0,5,7,1,0,TRUE,11,Gillette Stadium,64,80,2,10,4,1,1,27,\N,\N,\N,\N,0,11,11,319,\N,36,11,AWAY
1,2014,4,2009-10-04,BUF,MIA,38,0,61,8,6,29,1,3,0,0,0,0,0,0,0,0,2,47,0,31,7,162,0,31,0,0,77.1,9.9,42.4,16.1,0.7,8,0,0,3,7,0,0,TRUE,2,Land Shark Stadium,88,57,10,17,9,2,2,32,\N,\N,\N,\N,0,5,5,336,\N,37,5,AWAY
1,2014,4,2009-10-04,CHI,DET,24,1,55,11,5,41,3,2,1,0,0,1,6,0,0,0,5,87,0,25,4,190,1,102,0,0,82,16,23.7,17.6,18.7,6,0,0,9,7,0,1,TRUE,15,Soldier Field,53,70,14,17,7,1,0,24,\N,\N,\N,\N,0,15,15,398,\N,38,15,HOME
1,2014,4,2009-10-04,CIN,CLE,20,1,56,10,2,20,5,1,1,75,1,1,32,0,0,0,3,17,0,10,6,123,0,28,0,0,72.26,18.96,14.2,20.5,10.6,8,0,0,6,3,1,0,TRUE,13,Cleveland Browns Stadium,58,66,15,19,6,1,1,20,\N,\N,\N,\N,0,13,13,395,\N,7,13,AWAY
1,2014,4,2009-10-04,CLE,CIN,23,0,53,12,2,9,10,2,1,0,0,1,0,0,2,0,6,120,0,50,4,119,0,58,0,0,68.6,17.2,16.3,22.1,8,5,0,0,9,3,0,0,TRUE,6,Cleveland Browns Stadium,58,66,15,18,5,3,3,17,\N,\N,\N,\N,0,11,11,375,\N,8,11,HOME
1,2014,4,2009-10-04,DAL,DEN,17,0,41,12,3,22,3,1,1,0,0,0,0,0,0,0,2,15,0,10,2,52,0,28,0,0,68.62,17.72,22.2,17.5,6.2,5,0,0,5,4,0,0,TRUE,6,Invesco Field,55,45,6,10,2,1,0,17,\N,\N,\N,\N,0,6,6,337,\N,48,6,AWAY
1,2014,4,2009-10-04,DEN,DAL,10,0,51,12,5,14,9,1,1,6,0,1,3,0,0,0,4,46,0,15,2,49,0,30,0,0,49.1,6.2,21.3,13.2,4.4,4,0,0,8,8,0,0,TRUE,13,Invesco Field,55,45,6,14,3,2,1,10,\N,\N,\N,\N,0,13,13,315,\N,49,13,HOME
1,2014,4,2009-10-04,DET,CHI,48,0,35,7,2,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,8,149,0,31,0,0,86.84,20.44,29.4,8.1,14.9,14,0,0,2,3,0,0,TRUE,-2,Soldier Field,53,70,14,10,2,1,1,48,\N,\N,\N,\N,0,-2,-2,276,\N,11,-2,AWAY
1,2014,4,2009-10-05,GB,MIN,30,1,44,21,0,0,0,1,1,42,1,0,0,0,0,0,2,0,0,0,5,123,0,27,0,0,82.24,22.64,14.6,30.4,10.6,4,0,0,1,4,1,0,TRUE,7,Metrodome,68,40,0,14,8,1,1,30,\N,\N,\N,\N,0,7,7,334,\N,12,7,AWAY
1,2014,4,2009-10-04,HOU,OAK,6,1,34,12,3,8,5,2,3,0,0,0,0,0,0,1,7,60,0,23,4,129,1,95,0,0,22.42,3.12,3.5,6.5,3.3,6,0,0,12,6,0,1,TRUE,24,Reliant Stadium,76,99,10,15,2,2,1,6,\N,\N,\N,\N,0,24,24,165,\N,13,24,HOME
1,2014,4,2009-10-04,IND,SEA,17,0,52,17,5,27,4,2,2,9,0,0,0,0,0,0,2,25,0,22,1,19,0,19,0,0,57.88,17.08,12.8,18.3,4.7,5,0,0,7,5,0,0,TRUE,10,Lucas Oil Stadium,56,65,7,15,6,1,1,17,\N,\N,\N,\N,0,10,10,279,\N,14,10,HOME
1,2014,4,2009-10-04,JAX,TEN,17,0,43,4,0,0,5,1,1,0,0,2,22,0,0,0,3,38,0,34,2,75,0,42,0,0,64.26,18.36,11.5,25.5,5.9,3,0,0,3,1,0,0,TRUE,7,Jacksonville Municipal Stadium,79,68,5,16,8,2,1,17,\N,\N,\N,\N,0,7,7,379,\N,52,7,HOME
1,2014,4,2009-10-04,KC,NYG,27,0,52,12,2,19,7,1,1,-3,0,1,5,0,0,0,1,9,0,9,5,138,0,53,0,0,91.48,19.68,16.1,41.1,5.6,9,0,0,3,4,0,0,TRUE,6,Arrowhead Stadium,59,50,10,15,6,2,1,27,\N,\N,\N,\N,0,6,6,429,\N,55,6,HOME
1,2014,4,2009-10-04,MIA,BUF,10,1,35,10,6,32,6,1,0,0,0,3,50,1,0,0,4,40,0,12,2,72,0,39,0,0,39.48,5.68,11.5,18.3,0,4,0,0,7,8,1,0,TRUE,22,Land Shark Stadium,88,57,10,11,1,2,1,10,\N,\N,\N,\N,0,22,22,206,\N,64,22,HOME
1,2014,4,2009-10-05,MIN,GB,23,0,43,10,8,42,2,1,1,0,0,1,0,0,0,1,2,42,0,24,3,52,0,19,0,0,82.96,20.96,12.7,22.7,21.6,5,0,0,10,9,0,0,TRUE,14,Metrodome,68,40,0,13,7,2,1,17,\N,\N,\N,\N,0,15,15,424,\N,67,15,HOME
1,2014,4,2009-10-04,NE,BAL,21,0,42,18,2,17,6,1,1,0,0,1,0,0,0,0,2,13,0,9,4,75,0,20,0,0,70.36,16.76,23.6,22.4,4.6,3,0,0,10,3,0,0,TRUE,6,Gillette Stadium,64,80,2,14,9,2,0,15,\N,\N,\N,\N,0,7,7,363,\N,21,7,HOME
1,2014,4,2009-10-04,NO,NYJ,10,2,43,15,4,26,8,1,1,0,1,3,124,1,0,0,1,22,0,22,1,26,0,26,0,0,34.52,-0.08,17.2,10.3,3.1,4,0,0,7,2,2,0,TRUE,28,Louisiana Superdome,80,79,0,12,3,1,1,10,\N,\N,\N,\N,0,28,28,244,\N,69,28,HOME
1,2014,4,2009-10-04,NYG,KC,16,0,43,5,5,39,6,4,1,0,0,0,0,0,0,0,3,19,0,11,0,0,0,0,0,0,52.18,15.58,8,12.8,11.8,4,0,0,10,10,0,0,TRUE,8,Arrowhead Stadium,59,50,10,15,2,4,3,16,\N,\N,\N,\N,0,8,8,212,\N,75,8,AWAY
1,2014,4,2009-10-04,NYJ,NO,24,0,50,10,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,17,0,17,0,0,51.9,8.1,23.9,8.7,5.2,6,0,0,1,3,0,0,TRUE,2,Louisiana Superdome,80,79,0,13,4,2,0,12,\N,\N,\N,\N,0,6,6,343,\N,82,6,AWAY
1,2014,4,2009-10-04,OAK,HOU,29,0,48,23,4,15,6,0,1,0,0,1,0,0,0,0,2,4,0,0,6,106,0,27,0,0,64.36,10.86,24.5,13.5,6.5,9,0,0,8,9,0,0,TRUE,7,Reliant Stadium,76,99,10,16,3,0,0,29,\N,\N,\N,\N,0,7,7,329,\N,83,7,AWAY
1,2014,4,2009-10-04,PIT,SD,28,0,26,8,3,19,5,1,1,1,0,0,0,0,0,0,4,28,0,20,4,83,0,24,0,0,69.16,20.26,3,17.5,24.4,4,0,0,3,4,0,0,TRUE,4,Heinz Field,54,66,4,9,3,0,0,22,\N,\N,\N,\N,0,5,5,251,\N,28,5,HOME
1,2014,4,2009-10-04,SD,PIT,38,1,47,35,3,19,1,3,1,41,1,0,0,0,0,0,0,0,0,0,7,163,0,42,0,0,113.16,21.62,44.64,19.9,19,8,0,0,3,5,1,0,TRUE,7,Heinz Field,54,66,4,12,8,1,1,38,\N,\N,\N,\N,0,7,7,497,\N,84,7,AWAY
1,2014,4,2009-10-04,SEA,IND,34,0,47,11,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,5,104,0,37,0,0,97.22,20.02,26.2,33,8,10,0,0,3,0,0,0,TRUE,1,Lucas Oil Stadium,56,65,7,13,8,0,0,34,\N,\N,\N,\N,0,1,1,431,\N,90,1,AWAY
1,2014,4,2009-10-04,SF,STL,0,3,38,15,5,26,2,0,2,12,2,1,23,1,0,0,3,3,0,3,1,25,0,25,0,0,20.62,0.82,9.7,6.7,3.4,0,0,0,9,7,3,0,TRUE,39,Candlestick Park,60,51,17,16,5,1,0,0,\N,\N,\N,\N,0,39,39,177,\N,93,39,HOME
1,2014,4,2009-10-04,STL,SF,35,0,37,12,4,20,1,0,0,-9,0,0,0,0,0,0,3,9,0,6,5,93,0,27,0,0,55.88,13.88,11.4,12.7,12.9,5,0,0,7,6,0,0,TRUE,0,Candlestick Park,60,51,17,13,4,0,0,17,\N,\N,\N,\N,0,5,5,228,\N,32,5,AWAY
1,2014,4,2009-10-04,TB,WAS,16,0,42,18,3,18,9,1,1,0,0,3,61,0,1,0,2,9,0,5,2,62,0,36,0,0,52.3,8.8,12.6,13.4,13.5,4,0,0,4,6,0,0,TRUE,12,Fedex Field,69,64,10,14,4,2,1,16,\N,\N,\N,\N,0,14,14,277,\N,95,14,AWAY
1,2014,4,2009-10-04,TEN,JAX,37,0,47,6,2,18,3,0,1,0,0,0,0,0,0,0,1,8,0,8,3,63,0,26,0,0,105.92,26.72,17.3,30.7,18.2,13,0,0,6,4,0,0,TRUE,0,Jacksonville Municipal Stadium,79,68,5,13,6,0,0,37,\N,\N,\N,\N,0,0,0,442,\N,34,0,AWAY
1,2014,4,2009-10-04,WAS,TB,13,0,43,20,3,6,6,1,1,-2,0,1,22,0,0,0,3,14,0,11,2,51,0,27,0,0,40.74,10.34,9.9,11.4,2.1,7,0,0,5,5,0,0,TRUE,11,Fedex Field,69,64,10,13,2,0,0,13,\N,\N,\N,\N,0,11,11,229,\N,97,11,HOME
1,2014,5,2009-10-11,ARI,HOU,21,1,52,6,0,0,3,0,0,0,0,1,49,1,1,0,2,2,0,2,4,78,0,24,0,0,83.44,21.34,20,29.3,9.8,3,0,0,3,3,1,0,TRUE,8,University of Phoenix Stadium,70,40,0,13,4,2,0,21,\N,\N,\N,\N,0,10,10,416,\N,1,10,HOME
1,2014,5,2009-10-11,ATL,SF,10,0,25,18,3,19,7,2,1,0,0,1,2,0,0,0,4,18,0,10,2,39,0,20,0,0,43.72,11.22,12.8,8.7,7,4,0,0,6,3,0,0,TRUE,11,Candlestick Park,58,60,9,14,4,2,1,10,\N,\N,\N,\N,0,11,11,279,\N,2,11,AWAY
1,2014,5,2009-10-11,BAL,CIN,17,1,47,11,1,10,7,1,1,0,0,1,52,1,1,0,2,1,0,3,3,85,0,43,0,0,69.14,14.64,23,25.9,0.6,5,0,0,3,4,1,0,TRUE,12,M&T Bank Stadium,64,51,3,13,5,1,1,17,\N,\N,\N,\N,0,14,14,403,\N,36,14,HOME
1,2014,5,2009-10-11,BUF,CLE,6,0,42,29,1,1,8,0,0,0,0,1,14,0,0,0,3,7,0,22,0,0,0,0,0,0,24.32,-0.88,13.8,4.7,0.7,6,0,0,2,7,0,0,TRUE,10,Ralph Wilson Stadium,47,54,13,16,4,0,0,6,\N,\N,\N,\N,0,10,10,193,\N,37,10,HOME
1,2014,5,2009-10-11,CAR,WAS,17,0,42,11,5,21,1,2,1,0,0,0,0,0,0,1,3,14,0,10,5,106,0,55,0,0,48.7,10.2,21.3,9.9,2.3,5,0,0,6,4,0,0,TRUE,10,Bank of America Stadium,70,68,7,9,2,1,0,17,\N,\N,\N,\N,0,10,10,198,\N,5,10,HOME
1,2014,5,2009-10-11,CIN,BAL,14,0,40,7,2,11,4,0,0,-6,0,2,21,0,0,0,3,26,0,15,3,59,0,33,0,0,42.24,8.34,22.1,5.7,4.1,2,0,0,3,7,0,0,TRUE,7,M&T Bank Stadium,64,51,3,11,3,1,0,8,\N,\N,\N,\N,0,10,10,257,\N,7,10,AWAY
